epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
76,4593.952837507301,256.5411834716797,17.907272334753383,159.0983966577833,661.7003761362806,0.21356751024723053,6.753591815999243
77,4582.945736893984,257.03039379654643,17.83036499769609,158.76391487478097,661.1493239358207,0.2143031358718872,6.782546539994655
78,4586.209381388727,256.44988015433336,17.883453010891305,157.39650519540376,661.9914898738683,0.19016847014427185,6.830168917993433
79,4580.494610652745,256.7840078478662,17.837927871919877,159.36033594719717,661.5676646009783,0.23594675958156586,6.715931288999855
80,4576.796028493721,256.6785092933156,17.830850121011316,155.5831787965008,661.2500661689544,0.212637796998024,6.80318687100953
81,4571.863244742991,257.10586633414863,17.78202617438978,156.3795042661863,661.0050659179688,0.21150937676429749,6.817422453998006
82,4577.460275810456,258.62095428181584,17.69949495593639,160.32850589930453,661.6876751195605,0.21247634291648865,6.729657600997598
83,4574.737051420123,258.48856802967106,17.69802466039815,160.64147899306823,661.443468325606,0.1896868199110031,6.797502986999461
84,4567.571804724007,258.8762940023547,17.64383958881326,162.74797143668772,661.1939942547094,0.20775003731250763,6.815664516005199
85,4568.852618921583,258.4302475118191,17.679248706027067,157.24623015216577,661.605117940457,0.19456538558006287,6.832690995011944
86,4568.221289518838,259.6867729971342,17.591274429557686,159.44135270163278,661.741293648693,0.2293519824743271,6.7854659449949395
87,4562.783269293955,260.53290065872335,17.51327090650568,165.02970814927716,661.3109735506717,0.1818060725927353,6.78098251800111
88,4566.186696845794,259.7826094582816,17.576952923706298,161.41503820686697,661.8296953718238,0.21403324604034424,6.740719538996927
89,4564.305445020444,260.1665290048189,17.543784215747067,161.39297050404772,661.7576025846963,0.1920291781425476,6.83705503300007
90,4557.765611309872,260.7091689065238,17.482183808211364,167.3108670243593,661.4874889338128,0.19853883981704712,6.758957723010099
91,4561.773521922459,261.5022226494049,17.44449234773202,164.19288528299776,662.0397681120401,0.20349359512329102,6.7676403950026724
92,4550.672917731455,260.7746964214004,17.450592331925364,162.36262911502445,661.0361693195093,0.16248182952404022,6.776914697009488
93,4556.5755398474,261.4397617233134,17.428777894426442,165.72516589298428,662.0109743492626,0.19965249300003052,6.827592166009708
94,4552.111891701957,262.7092794257904,17.32756414867267,171.2523999793507,661.6260461539865,0.17953069508075714,6.778341953002382
95,4548.49595000365,262.9669518871842,17.29683489640556,164.31725482405903,661.466849924248,0.20391854643821716,6.741564636991825
96,4544.071916526723,262.19553910014787,17.330851364298287,161.66890474123375,661.3341383889457,0.20678474009037018,6.810136985004647
97,4543.394941953855,262.4783646057699,17.309597874010755,157.36990876955406,661.4919633241458,0.16929762065410614,6.757140902001993
98,4542.012786580023,262.69872761663987,17.28981646690063,168.65905119993977,661.5240769430856,0.2102155089378357,6.814972777996445
99,4539.694774021612,262.9539879059123,17.26421725022844,163.01797720650646,661.2678188430929,0.2127823829650879,6.780566121000447
100,4539.181241329586,263.22131476001204,17.24473280390729,158.86083114481417,661.9694071261682,0.19334062933921814,6.824187078003888
101,4537.547678154206,263.02078646365726,17.25166949411878,167.75783246477073,661.3648807133469,0.20455628633499146,6.749653045000741
102,4541.075414354556,263.4978787431093,17.233821524543522,186.02587926276377,661.8631802853023,0.19964705407619476,6.822814818006009
103,4533.966192227657,264.13280750880733,17.165479120106937,167.0992137873284,661.2310146438741,0.18170763552188873,6.709012527004234
104,4532.60461083528,264.8592878680363,17.113255296123913,170.03861165269512,661.3874682845357,0.19211113452911377,6.784695301001193
105,4532.732857677424,264.18670083874855,17.157308991280622,165.10228493948964,661.6893344772196,0.2177964746952057,6.76882829600072
106,4527.698698525117,263.3691641549084,17.191453346687226,163.06998628990672,661.116561176621,0.18834860622882843,6.8145366109965835
107,4530.529846761829,264.7175786383798,17.114578752440185,169.77110932252117,661.2639217198453,0.19906528294086456,6.723768442010623
108,4535.182441497517,265.0094744245583,17.113284162180296,167.4772803048107,661.9710670542494,0.18444669246673584,6.79215434800426
109,4525.605591961156,264.32374786662166,17.121449088429188,162.53107937251295,661.3205714715975,0.21934756636619568,6.757186779999756
110,4526.942985178154,265.3946018397251,17.0574041589287,168.58017281505548,661.5364168826665,0.1860838085412979,6.781195846007904
111,4523.663384838639,266.5121766562774,16.973571120064953,170.1946620762905,661.3780871239778,0.20913439989089966,6.816384627993102
112,4519.954749561916,265.80874248754196,17.004537575635833,163.4978146419347,661.1529318551037,0.1585366129875183,6.756726438004989
113,4522.03688348788,265.96208903945495,17.002561905794945,170.24612847444052,661.3192726206556,0.2112714946269989,6.782575289995293
114,4522.0981422495615,266.1855987834039,16.98851539270991,168.25200061263325,661.3468394056658,0.19599957764148712,6.822048000001814
115,4521.6120582651865,265.2726615834459,17.0451490601222,167.01198378233153,661.5386540778329,0.1880209594964981,6.788874673002283
116,4520.306344005549,264.93441729679284,17.06198232048377,169.87386257849008,661.5551797742041,0.1877516359090805,6.7765795690065715
117,4519.79052734375,265.94722897538514,16.99506531712004,166.74583406537494,661.6575100622445,0.2112714648246765,6.751650288992096
118,4519.499203690859,267.1968688964844,16.914491634412727,173.6993113009729,661.719427661361,0.19895951449871063,6.778670478001004
119,4512.086126880111,266.3050651193779,16.9432981864519,170.27721996842143,661.1673652435018,0.18607811629772186,6.7829661989962915
120,4512.453782126168,266.43646211713275,16.936322252103658,167.28753262813962,661.1862724518107,0.20165331661701202,6.73203762799676
