epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
44,4704.223199291764,231.25056614385588,20.342537005359677,151.5346014432818,661.9406852365654,0.20220084488391876,6.750653575999877
45,4695.407399970794,231.14054485570605,20.314079483121375,146.6959023876725,661.3770044629819,0.21218335628509521,6.733345192999877
46,4682.775963328709,231.54093291380696,20.224397925665745,145.51740058114595,661.2166536990727,0.22077250480651855,6.823217311999997
47,4681.832984995619,233.17646290431512,20.07849731778815,149.46197081949109,661.5478914920415,0.23277193307876587,6.729151719000129
48,4675.6054710316885,233.7697671195057,20.00089887004707,147.7439021885952,661.7021079375365,0.22324390709400177,6.774944902000243
49,4665.373329804323,233.18227721597546,20.00740959178134,146.86269036408896,661.1361175251899,0.21770508587360382,6.763133658000243
50,4664.415814836449,233.0795660286306,20.012118154808515,148.24565616500712,661.6582316461011,0.19470107555389404,6.718316074000086
51,4661.964547130549,235.56499973190165,19.79056545936946,150.122809650742,661.6611904251241,0.20384874939918518,6.725786511000024
52,4656.591986255111,236.90345150956483,19.65607489710678,154.127936603867,661.8829533942392,0.20666511356830597,6.83342899299987
53,4655.471654588931,236.65352994259274,19.672098936019474,155.4198919278439,661.7172623393692,0.19927646219730377,6.782324387000244
