epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
53,4639.390070549795,244.89393501638253,18.94448741754032,155.65064232371677,661.495499370254,0.19398576021194458,7.405736654000066
54,4635.794009199766,244.98978502505292,18.922397146990047,151.49664684545215,661.5397367388289,0.20253005623817444,7.360547434000182
55,4636.197797258324,247.60156635034863,18.724428385474127,156.92502651036344,661.9727988555053,0.1795508861541748,7.234017052000127
56,4628.821594808704,248.0042962760569,18.664279870604744,154.8502519554067,661.8600771895079,0.18477468192577362,7.21294217600007
57,4622.843603971963,247.38165211900372,18.68709164311074,155.2011149754034,661.3926642587252,0.21207302808761597,7.236354590000701
58,4620.886255567319,247.12791243223387,18.698358312051997,157.2312156463338,661.4423862350321,0.17964445054531097,7.2586498979999305
59,4619.004520024095,248.910536151066,18.55688630721835,158.81839916193596,661.8790562709916,0.15472935140132904,7.313247309999497
60,4615.836266063084,250.8370873281889,18.40172964544051,166.97257867260515,661.6881080698744,0.20774750411510468,7.291689199000757
61,4611.3986519786795,249.9044354875511,18.452648281260277,158.77774632534135,661.5634069710135,0.19863823056221008,7.619897151000259
62,4602.989814544392,251.59162218325605,18.295481282725838,161.73372236590518,661.4164063640844,0.20507755875587463,7.245542779999596
63,4606.81378687208,251.33089168940748,18.32967589421972,161.13339140704858,661.9870873567099,0.18003569543361664,7.321223242000997
64,4607.189578617845,250.6169653206228,18.383390656429466,165.12251495646538,661.7893551264968,0.19600196182727814,7.365132365999671
65,4595.393901504089,252.5531299626716,18.19575113633835,162.8541599879755,661.2305816935601,0.15590660274028778,7.265049996000016
66,4593.513817903037,251.43426413848022,18.26924358795072,163.1089949563285,661.632540979118,0.16326019167900085,7.393947997001305
67,4590.200272889895,252.9416234381845,18.14727133674651,163.06852101834022,661.5660046728972,0.17467403411865234,7.361095912001474
68,4585.172235506718,253.07306934962762,18.117977733822688,160.2637710571289,661.5543138735762,0.1799156218767166,7.396305411999492
69,4584.617255950642,253.9220265896521,18.05521686135391,170.01008128228588,661.398004549686,0.15743617713451385,7.2658236650004255
70,4581.729154497663,253.45442912734558,18.077131933629065,160.40049429920234,661.7048499561915,0.1697232723236084,7.234740649999367
71,4586.987569363318,254.65640900513836,18.01245681301806,162.83699149728935,662.7534077011536,0.17262814939022064,7.313156477999655
72,4575.882299120181,254.88227887019931,17.95292446145494,163.85369851656048,661.4752933110032,0.18610544502735138,7.306346882998696
73,4565.676570714077,256.66558025039245,17.788425570191333,168.21350967549833,660.9056949793735,0.1842329204082489,7.476607537999371
74,4569.821686076227,254.64745209595867,17.94567999193718,163.25356164379656,661.2844169830607,0.20238131284713745,7.460515980999844
75,4568.920939507885,256.3143145124489,17.825461477634242,162.9103627427716,661.7101183739778,0.17373719811439514,7.349958077000338
76,4571.478180216852,256.6232439558083,17.813967705139298,182.23724964177498,661.7547881224446,0.18552245199680328,7.58577016900017
77,4564.394645334404,255.9887478552132,17.830450297432673,162.60693566152983,661.6360045816297,0.18774938583374023,7.460786079000172
78,4560.910375292056,257.5896508047514,17.706108770453476,174.29359678464516,661.3171072986638,0.17460492253303528,7.261486870000226
79,4558.586697302132,257.24307350800416,17.720930772350965,162.9236883003021,661.5470250209916,0.17388813197612762,7.225783640998998
80,4559.501001661069,255.42314732631792,17.850774486918528,172.75633482175454,661.3581696982695,0.16260364651679993,7.278492200999608
81,4559.279794283002,255.63826388064945,17.83488795875881,158.64920550194856,661.4509014949621,0.19640326499938965,7.265923269998893
82,4558.967894366969,255.6257051842235,17.834544030231335,167.7621584027727,661.7070871513581,0.17504826188087463,7.247326065999005
83,4553.340530538113,256.128919512312,17.777533826355896,164.7966218039254,661.4693033093604,0.16612528264522552,7.274731344999964
84,4547.877144786799,258.3697044871678,17.60220747944802,168.32444741792767,661.0815606518327,0.19551774859428406,7.250050696000471
85,4550.991236036069,258.2890235686971,17.6197624395976,168.04253558577778,661.4592724381206,0.17087580263614655,7.238999672999853
86,4547.79388598861,257.0908342878395,17.68944388307865,165.6043401700314,661.6743243921583,0.18718557059764862,7.279700018998483
87,4546.374146648656,258.43835349394897,17.591716110182944,170.10197035174502,661.5896749050818,0.17319010198116302,7.29356399900098
88,4543.801810291326,257.7052197322667,17.63178027597555,169.40032844899972,661.6196232020297,0.18094897270202637,7.286243687998649
89,4542.275842399241,259.7877000470028,17.48456852105553,169.93914324323708,661.6383142203928,0.17341294884681702,7.270884936000584
90,4541.223306531104,259.41111969279353,17.505893008399283,173.2005491880613,661.5219116210938,0.16415312886238098,7.268177863999881
91,4536.407434196116,260.47653426410994,17.415800801451198,168.537435085974,661.4231179495838,0.16536277532577515,7.29020322299948
92,4537.450715537383,261.764336274049,17.334105860727295,204.97598444858443,661.5377157336084,0.1861092895269394,7.260987198000294
93,4536.403137777454,261.31172337041835,17.360121005160362,167.09945243764147,661.6958293023511,0.18431784212589264,7.274797197000225
94,4537.536479629089,261.43168026933046,17.356490517730894,173.52771858857056,661.7324173116239,0.18027935922145844,7.245107725999333
95,4533.614116347839,260.6185947311259,17.39558960106075,171.64104825313962,661.5883760541399,0.17526374757289886,7.218087225999625
96,4532.084251332506,261.44419019467364,17.33480574939484,170.83194853880696,661.8026339807243,0.17167969048023224,7.245176491000166
97,4525.920476325205,262.39486893983644,17.24850983028535,167.50582001588054,661.5234996760003,0.17808720469474792,7.2925221959994815
98,4527.928368684287,261.2317367981527,17.33299492696366,172.28490526431074,661.7296747225467,0.17014218866825104,7.213896885001304
99,4524.429098824475,263.6793833224573,17.15882767099575,173.03036791364724,661.473633382922,0.16083455085754395,7.231404926000323
100,4524.229686130987,261.97363680545413,17.269789973144334,169.0221270980122,661.6950358453198,0.15747033059597015,7.218415937000827
101,4521.070627372956,262.35333608466885,17.23275447853988,183.85244836539866,661.3998806677132,0.1696140468120575,7.258911823000744
102,4517.988986291618,262.86207837256313,17.187678855251697,170.99182043342947,661.3783757575204,0.16832154989242554,7.253445964999628
103,4520.31807416399,263.9609829911562,17.124947872752237,181.5753095395097,661.3510251624562,0.16265204548835754,7.2439994950000255
104,4521.913234247226,262.71848575199874,17.212010115328642,173.57623533444985,661.7694377007886,0.1679437905550003,7.236607410999568
105,4522.939809068341,262.66381450902634,17.21950097131827,172.59360618234794,661.9745306567611,0.15350598096847534,7.286260416000005
106,4516.651161835573,262.2909514525226,17.220003728009402,171.83918976115288,661.2976228232695,0.16971689462661743,7.21625188500002
107,4518.468179577979,263.60313600914503,17.14117763538755,172.00299813814252,662.1055822639822,0.16248495876789093,7.272576870000194
108,4518.193758670414,264.33702415395004,17.092549835315598,178.1789305499781,662.3485620801694,0.1963389366865158,7.2509541859999445
109,4512.273106655228,264.5399199869031,17.05705931595739,177.55766367689472,661.4746436003213,0.1758677065372467,7.3187923389996286
110,4512.734539281542,264.92831606285597,17.033794674521943,170.0789822016921,661.9813865590319,0.1776537299156189,7.295139656000174
111,4509.519433137412,264.90369721885037,17.023240824803853,174.2501032463858,661.6088707469335,0.15865136682987213,7.269269828000688
112,4514.584536543516,265.840006320276,16.98233685378596,197.86387933748904,662.1050774404936,0.1691761314868927,7.252057899999272
113,4510.516930125584,264.9273973981911,17.025483111307615,177.45339723390953,661.5693245290596,0.1864958256483078,7.414505926999482
114,4509.285653658002,266.4926722161124,16.9208617113539,176.24395395439362,662.1106339214004,0.18286114931106567,7.385973821999869
115,4502.873421071846,265.46448966053043,16.9622439024896,173.96043367474994,661.3767882730359,0.1757042557001114,7.283741511000699
116,4498.245874707944,266.88299917060635,16.85474866772018,175.22479034138618,661.0188495956849,0.1826162487268448,7.268817232999936
117,4503.143262631425,266.66932107800636,16.886619144742795,185.52287406564872,661.5610973322503,0.1792447715997696,7.258546693001335
118,4498.788111036069,265.83642535343347,16.923144016305752,170.1124755288953,661.4725507219262,0.15904057025909424,7.3140598090012645
119,4502.664851964077,266.1340795499142,16.918783417662937,180.0966310590227,661.8602215062792,0.18728499114513397,7.235784905999026
120,4496.642003139603,265.3962515002099,16.94312552540346,180.68968257725797,661.4783964067976,0.17718999087810516,7.254103348001081
